id,trade_id,check_name,result,message,details,timestamp
577,73,market_hours,APPROVED,Market is open,null,2026-05-28 14:03:43.609212+00
578,73,daily_trade_limit,APPROVED,Daily trades: 3/10,null,2026-05-28 14:03:43.609226+00
579,73,weekly_trade_limit,APPROVED,Weekly trades: 10/30,null,2026-05-28 14:03:43.60923+00
580,73,position_size,APPROVED,Position size 17.9% within limits,null,2026-05-28 14:03:43.609233+00
581,73,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-28 14:03:43.609237+00
582,73,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-28 14:03:43.60924+00
583,73,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-28 14:03:43.609243+00
584,73,account_balance,APPROVED,Sufficient funds ($226.26 available),null,2026-05-28 14:03:43.609246+00
585,74,market_hours,APPROVED,Market is open,null,2026-05-29 14:02:38.037527+00
586,74,daily_trade_limit,APPROVED,Daily trades: 0/10,null,2026-05-29 14:02:38.037533+00
587,74,weekly_trade_limit,APPROVED,Weekly trades: 9/30,null,2026-05-29 14:02:38.037535+00
588,74,position_size,APPROVED,Position size check skipped (sell reduces concentration),null,2026-05-29 14:02:38.037537+00
589,74,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-29 14:02:38.037538+00
590,74,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-29 14:02:38.03754+00
591,74,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-29 14:02:38.037541+00
592,74,account_balance,APPROVED,Account balance check skipped (sell generates cash),null,2026-05-29 14:02:38.037543+00
593,75,market_hours,APPROVED,Market is open,null,2026-05-29 14:03:09.659317+00
594,75,daily_trade_limit,APPROVED,Daily trades: 1/10,null,2026-05-29 14:03:09.659326+00
595,75,weekly_trade_limit,APPROVED,Weekly trades: 10/30,null,2026-05-29 14:03:09.659328+00
596,75,position_size,APPROVED,Position size check skipped (sell reduces concentration),null,2026-05-29 14:03:09.65933+00
597,75,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-29 14:03:09.659332+00
598,75,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-29 14:03:09.659334+00
599,75,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-29 14:03:09.659336+00
600,75,account_balance,APPROVED,Account balance check skipped (sell generates cash),null,2026-05-29 14:03:09.659338+00
601,76,market_hours,APPROVED,Market is open,null,2026-05-29 14:03:45.570797+00
602,76,daily_trade_limit,APPROVED,Daily trades: 2/10,null,2026-05-29 14:03:45.570804+00
603,76,weekly_trade_limit,APPROVED,Weekly trades: 11/30,null,2026-05-29 14:03:45.570806+00
604,76,position_size,APPROVED,Position size 8.1% within limits,null,2026-05-29 14:03:45.570807+00
605,76,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-29 14:03:45.570808+00
606,76,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-29 14:03:45.57081+00
607,76,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-29 14:03:45.570811+00
608,76,account_balance,APPROVED,Sufficient funds ($116.15 available),null,2026-05-29 14:03:45.570812+00
609,77,market_hours,APPROVED,Market is open,null,2026-06-02 14:02:52.265961+00
610,77,daily_trade_limit,APPROVED,Daily trades: 0/10,null,2026-06-02 14:02:52.265971+00
611,77,weekly_trade_limit,APPROVED,Weekly trades: 9/30,null,2026-06-02 14:02:52.265973+00
612,77,position_size,APPROVED,Position size check skipped (sell reduces concentration),null,2026-06-02 14:02:52.265974+00
613,77,portfolio_concentration,APPROVED,Concentration check passed,null,2026-06-02 14:02:52.265976+00
614,77,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-06-02 14:02:52.265978+00
615,77,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-06-02 14:02:52.26598+00
616,77,account_balance,APPROVED,Account balance check skipped (sell generates cash),null,2026-06-02 14:02:52.265982+00
617,78,market_hours,APPROVED,Market is open,null,2026-06-02 14:03:00.629287+00
618,78,daily_trade_limit,APPROVED,Daily trades: 1/10,null,2026-06-02 14:03:00.629294+00
619,78,weekly_trade_limit,APPROVED,Weekly trades: 10/30,null,2026-06-02 14:03:00.629296+00
620,78,position_size,APPROVED,Position size check skipped (sell reduces concentration),null,2026-06-02 14:03:00.629297+00
621,78,portfolio_concentration,APPROVED,Concentration check passed,null,2026-06-02 14:03:00.629299+00
622,78,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-06-02 14:03:00.6293+00
623,78,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-06-02 14:03:00.629302+00
624,78,account_balance,APPROVED,Account balance check skipped (sell generates cash),null,2026-06-02 14:03:00.629303+00
625,79,market_hours,APPROVED,Market is open,null,2026-06-02 14:03:08.565427+00
626,79,daily_trade_limit,APPROVED,Daily trades: 2/10,null,2026-06-02 14:03:08.565436+00
627,79,weekly_trade_limit,APPROVED,Weekly trades: 11/30,null,2026-06-02 14:03:08.565437+00
628,79,position_size,APPROVED,Position size check skipped (sell reduces concentration),null,2026-06-02 14:03:08.565439+00
629,79,portfolio_concentration,APPROVED,Concentration check passed,null,2026-06-02 14:03:08.56544+00
630,79,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-06-02 14:03:08.565442+00
631,79,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-06-02 14:03:08.565443+00
632,79,account_balance,APPROVED,Account balance check skipped (sell generates cash),null,2026-06-02 14:03:08.565444+00
633,80,market_hours,APPROVED,Market is open,null,2026-06-03 14:01:50.057429+00
634,80,daily_trade_limit,APPROVED,Daily trades: 0/10,null,2026-06-03 14:01:50.057441+00
635,80,weekly_trade_limit,APPROVED,Weekly trades: 12/30,null,2026-06-03 14:01:50.057444+00
636,80,position_size,APPROVED,Position size 10.9% within limits,null,2026-06-03 14:01:50.057446+00
637,80,portfolio_concentration,APPROVED,Concentration check passed,null,2026-06-03 14:01:50.057449+00
638,80,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-06-03 14:01:50.057452+00
639,80,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-06-03 14:01:50.057455+00
640,80,account_balance,APPROVED,Sufficient funds ($130.57 available),null,2026-06-03 14:01:50.057458+00
641,81,market_hours,APPROVED,Market is open,null,2026-06-03 14:02:18.005655+00
642,81,daily_trade_limit,APPROVED,Daily trades: 1/10,null,2026-06-03 14:02:18.005662+00
643,81,weekly_trade_limit,APPROVED,Weekly trades: 12/30,null,2026-06-03 14:02:18.005663+00
644,81,position_size,APPROVED,Position size check skipped (sell reduces concentration),null,2026-06-03 14:02:18.005664+00
645,81,portfolio_concentration,APPROVED,Concentration check passed,null,2026-06-03 14:02:18.005665+00
646,81,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-06-03 14:02:18.005666+00
647,81,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-06-03 14:02:18.005667+00
648,81,account_balance,APPROVED,Account balance check skipped (sell generates cash),null,2026-06-03 14:02:18.005668+00
649,82,market_hours,APPROVED,Market is open,null,2026-06-03 14:02:26.684154+00
650,82,daily_trade_limit,APPROVED,Daily trades: 2/10,null,2026-06-03 14:02:26.684161+00
651,82,weekly_trade_limit,APPROVED,Weekly trades: 13/30,null,2026-06-03 14:02:26.684163+00
652,82,position_size,APPROVED,Position size check skipped (sell reduces concentration),null,2026-06-03 14:02:26.684164+00
653,82,portfolio_concentration,APPROVED,Concentration check passed,null,2026-06-03 14:02:26.684165+00
654,82,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-06-03 14:02:26.684167+00
655,82,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-06-03 14:02:26.684168+00
656,82,account_balance,APPROVED,Account balance check skipped (sell generates cash),null,2026-06-03 14:02:26.684169+00
657,83,market_hours,APPROVED,Market is open,null,2026-06-03 14:02:43.713989+00
658,83,daily_trade_limit,APPROVED,Daily trades: 3/10,null,2026-06-03 14:02:43.713997+00
659,83,weekly_trade_limit,APPROVED,Weekly trades: 14/30,null,2026-06-03 14:02:43.713998+00
660,83,position_size,APPROVED,Position size check skipped (sell reduces concentration),null,2026-06-03 14:02:43.713999+00
661,83,portfolio_concentration,APPROVED,Concentration check passed,null,2026-06-03 14:02:43.714+00
662,83,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-06-03 14:02:43.714002+00
663,83,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-06-03 14:02:43.714003+00
664,83,account_balance,APPROVED,Account balance check skipped (sell generates cash),null,2026-06-03 14:02:43.714004+00
665,84,market_hours,APPROVED,Market is open,null,2026-06-03 14:02:51.302979+00
666,84,daily_trade_limit,APPROVED,Daily trades: 4/10,null,2026-06-03 14:02:51.302989+00
667,84,weekly_trade_limit,APPROVED,Weekly trades: 15/30,null,2026-06-03 14:02:51.302991+00
668,84,position_size,APPROVED,Position size 19.9% within limits,null,2026-06-03 14:02:51.302992+00
669,84,portfolio_concentration,APPROVED,Concentration check passed,null,2026-06-03 14:02:51.302994+00
670,84,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-06-03 14:02:51.302996+00
671,84,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-06-03 14:02:51.302997+00
672,84,account_balance,APPROVED,Sufficient funds ($282.20 available),null,2026-06-03 14:02:51.302999+00
673,85,market_hours,APPROVED,Market is open,null,2026-06-08 14:02:59.5619+00
674,85,daily_trade_limit,APPROVED,Daily trades: 0/10,null,2026-06-08 14:02:59.561911+00
675,85,weekly_trade_limit,APPROVED,Weekly trades: 8/30,null,2026-06-08 14:02:59.561914+00
676,85,position_size,APPROVED,Position size check skipped (sell reduces concentration),null,2026-06-08 14:02:59.561916+00
677,85,portfolio_concentration,APPROVED,Concentration check passed,null,2026-06-08 14:02:59.561919+00
678,85,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-06-08 14:02:59.561921+00
679,85,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-06-08 14:02:59.561923+00
680,85,account_balance,APPROVED,Account balance check skipped (sell generates cash),null,2026-06-08 14:02:59.561925+00
681,86,market_hours,APPROVED,Market is open,null,2026-06-08 14:03:13.230375+00
682,86,daily_trade_limit,APPROVED,Daily trades: 1/10,null,2026-06-08 14:03:13.230386+00
683,86,weekly_trade_limit,APPROVED,Weekly trades: 9/30,null,2026-06-08 14:03:13.230388+00
684,86,position_size,APPROVED,Position size check skipped (sell reduces concentration),null,2026-06-08 14:03:13.23039+00
685,86,portfolio_concentration,APPROVED,Concentration check passed,null,2026-06-08 14:03:13.230393+00
686,86,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-06-08 14:03:13.230395+00
687,86,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-06-08 14:03:13.230397+00
688,86,account_balance,APPROVED,Account balance check skipped (sell generates cash),null,2026-06-08 14:03:13.230399+00
689,87,market_hours,APPROVED,Market is open,null,2026-06-09 14:02:29.742615+00
690,87,daily_trade_limit,APPROVED,Daily trades: 0/10,null,2026-06-09 14:02:29.742628+00
691,87,weekly_trade_limit,APPROVED,Weekly trades: 10/30,null,2026-06-09 14:02:29.742632+00
692,87,position_size,APPROVED,Position size 6.7% within limits,null,2026-06-09 14:02:29.742636+00
693,87,portfolio_concentration,APPROVED,Concentration check passed,null,2026-06-09 14:02:29.74264+00
694,87,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-06-09 14:02:29.742644+00
695,87,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-06-09 14:02:29.742648+00
696,87,account_balance,APPROVED,Sufficient funds ($409.87 available),null,2026-06-09 14:02:29.742652+00
697,88,market_hours,APPROVED,Market is open,null,2026-06-10 14:02:54.42636+00
698,88,daily_trade_limit,APPROVED,Daily trades: 0/10,null,2026-06-10 14:02:54.426369+00
699,88,weekly_trade_limit,APPROVED,Weekly trades: 3/30,null,2026-06-10 14:02:54.42637+00
700,88,position_size,APPROVED,Position size 9.6% within limits,null,2026-06-10 14:02:54.426371+00
701,88,portfolio_concentration,APPROVED,Concentration check passed,null,2026-06-10 14:02:54.426373+00
702,88,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-06-10 14:02:54.426374+00
703,88,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-06-10 14:02:54.426376+00
704,88,account_balance,APPROVED,Sufficient funds ($347.41 available),null,2026-06-10 14:02:54.426378+00
705,89,market_hours,APPROVED,Market is open,null,2026-06-11 14:02:03.531552+00
706,89,daily_trade_limit,APPROVED,Daily trades: 0/10,null,2026-06-11 14:02:03.531561+00
707,89,weekly_trade_limit,APPROVED,Weekly trades: 4/30,null,2026-06-11 14:02:03.531563+00
708,89,position_size,APPROVED,Position size check skipped (sell reduces concentration),null,2026-06-11 14:02:03.531565+00
709,89,portfolio_concentration,APPROVED,Concentration check passed,null,2026-06-11 14:02:03.531566+00
710,89,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-06-11 14:02:03.531568+00
711,89,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-06-11 14:02:03.53157+00
712,89,account_balance,APPROVED,Account balance check skipped (sell generates cash),null,2026-06-11 14:02:03.531571+00
713,90,market_hours,APPROVED,Market is open,null,2026-06-11 14:02:12.765656+00
714,90,daily_trade_limit,APPROVED,Daily trades: 1/10,null,2026-06-11 14:02:12.765665+00
715,90,weekly_trade_limit,APPROVED,Weekly trades: 5/30,null,2026-06-11 14:02:12.765667+00
716,90,position_size,APPROVED,Position size check skipped (sell reduces concentration),null,2026-06-11 14:02:12.765669+00
717,90,portfolio_concentration,APPROVED,Concentration check passed,null,2026-06-11 14:02:12.765672+00
718,90,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-06-11 14:02:12.765674+00
719,90,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-06-11 14:02:12.765676+00
720,90,account_balance,APPROVED,Account balance check skipped (sell generates cash),null,2026-06-11 14:02:12.765678+00
721,91,market_hours,APPROVED,Market is open,null,2026-06-11 14:02:28.824808+00
722,91,daily_trade_limit,APPROVED,Daily trades: 2/10,null,2026-06-11 14:02:28.824813+00
723,91,weekly_trade_limit,APPROVED,Weekly trades: 6/30,null,2026-06-11 14:02:28.824814+00
724,91,position_size,APPROVED,Position size check skipped (sell reduces concentration),null,2026-06-11 14:02:28.824815+00
725,91,portfolio_concentration,APPROVED,Concentration check passed,null,2026-06-11 14:02:28.824815+00
726,91,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-06-11 14:02:28.824816+00
727,91,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-06-11 14:02:28.824817+00
728,91,account_balance,APPROVED,Account balance check skipped (sell generates cash),null,2026-06-11 14:02:28.824818+00
729,92,market_hours,APPROVED,Market is open,null,2026-06-15 14:01:47.589638+00
730,92,daily_trade_limit,APPROVED,Daily trades: 0/10,null,2026-06-15 14:01:47.589653+00
731,92,weekly_trade_limit,APPROVED,Weekly trades: 7/30,null,2026-06-15 14:01:47.589657+00
732,92,position_size,APPROVED,Position size check skipped (sell reduces concentration),null,2026-06-15 14:01:47.58966+00
733,92,portfolio_concentration,APPROVED,Concentration check passed,null,2026-06-15 14:01:47.589663+00
734,92,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-06-15 14:01:47.589666+00
735,92,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-06-15 14:01:47.589669+00
736,92,account_balance,APPROVED,Account balance check skipped (sell generates cash),null,2026-06-15 14:01:47.589672+00
737,93,market_hours,APPROVED,Market is open,null,2026-06-15 14:02:07.275327+00
738,93,daily_trade_limit,APPROVED,Daily trades: 1/10,null,2026-06-15 14:02:07.275338+00
739,93,weekly_trade_limit,APPROVED,Weekly trades: 8/30,null,2026-06-15 14:02:07.27534+00
740,93,position_size,APPROVED,Position size check skipped (sell reduces concentration),null,2026-06-15 14:02:07.275342+00
741,93,portfolio_concentration,APPROVED,Concentration check passed,null,2026-06-15 14:02:07.275344+00
742,93,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-06-15 14:02:07.275346+00
743,93,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-06-15 14:02:07.275348+00
744,93,account_balance,APPROVED,Account balance check skipped (sell generates cash),null,2026-06-15 14:02:07.27535+00
745,94,market_hours,APPROVED,Market is open,null,2026-06-15 14:02:34.373861+00
746,94,daily_trade_limit,APPROVED,Daily trades: 2/10,null,2026-06-15 14:02:34.373874+00
747,94,weekly_trade_limit,APPROVED,Weekly trades: 9/30,null,2026-06-15 14:02:34.373876+00
748,94,position_size,APPROVED,Position size 12.5% within limits,null,2026-06-15 14:02:34.373878+00
749,94,portfolio_concentration,APPROVED,Concentration check passed,null,2026-06-15 14:02:34.37388+00
750,94,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-06-15 14:02:34.373882+00
751,94,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-06-15 14:02:34.373884+00
752,94,account_balance,APPROVED,Sufficient funds ($719.93 available),null,2026-06-15 14:02:34.373886+00
753,95,market_hours,APPROVED,Market is open,null,2026-06-15 14:02:52.429006+00
754,95,daily_trade_limit,APPROVED,Daily trades: 2/10,null,2026-06-15 14:02:52.429016+00
755,95,weekly_trade_limit,APPROVED,Weekly trades: 9/30,null,2026-06-15 14:02:52.429018+00
756,95,position_size,APPROVED,Position size 16.2% within limits,null,2026-06-15 14:02:52.429021+00
757,95,portfolio_concentration,APPROVED,Concentration check passed,null,2026-06-15 14:02:52.429023+00
758,95,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-06-15 14:02:52.429025+00
759,95,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-06-15 14:02:52.429027+00
760,95,account_balance,APPROVED,Sufficient funds ($719.93 available),null,2026-06-15 14:02:52.429029+00
761,96,market_hours,APPROVED,Market is open,null,2026-06-15 14:03:11.591893+00
762,96,daily_trade_limit,APPROVED,Daily trades: 2/10,null,2026-06-15 14:03:11.591902+00
763,96,weekly_trade_limit,APPROVED,Weekly trades: 8/30,null,2026-06-15 14:03:11.591905+00
764,96,position_size,APPROVED,Position size 15.7% within limits,null,2026-06-15 14:03:11.591906+00
765,96,portfolio_concentration,APPROVED,Concentration check passed,null,2026-06-15 14:03:11.591908+00
766,96,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-06-15 14:03:11.59191+00
767,96,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-06-15 14:03:11.591912+00
768,96,account_balance,APPROVED,Sufficient funds ($719.93 available),null,2026-06-15 14:03:11.591914+00
769,97,market_hours,APPROVED,Market is open,null,2026-06-16 14:01:53.524942+00
770,97,daily_trade_limit,APPROVED,Daily trades: 0/10,null,2026-06-16 14:01:53.524955+00
771,97,weekly_trade_limit,APPROVED,Weekly trades: 8/30,null,2026-06-16 14:01:53.524957+00
772,97,position_size,APPROVED,Position size 3.4% within limits,null,2026-06-16 14:01:53.524959+00
773,97,portfolio_concentration,APPROVED,Concentration check passed,null,2026-06-16 14:01:53.524961+00
774,97,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-06-16 14:01:53.524963+00
775,97,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-06-16 14:01:53.524965+00
776,97,account_balance,APPROVED,Sufficient funds ($578.84 available),null,2026-06-16 14:01:53.524967+00
